mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
招生資訊_content_113學年度博士班入學下載項目_796.md,113學年度博士班入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/113xue-nian-du-bo-shi-ban-ru-xue-xia-zai-xiang-mu,23,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_113學年度博士班入學下載項目_796.md,113學年度博士班入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/113xue-nian-du-bo-shi-ban-ru-xue-xia-zai-xiang-mu,24,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_113學年度碩士在職專班入學考試下載項目_797.md,113學年度碩士在職專班入學考試下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/113xue-nian-du-shuo-shi-zai-zhi-zhuan-ban-ru-xue-kao-shi-xia-zai-xiang-mu,19,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_113學年度碩士在職專班入學考試下載項目_797.md,113學年度碩士在職專班入學考試下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/113xue-nian-du-shuo-shi-zai-zhi-zhuan-ban-ru-xue-kao-shi-xia-zai-xiang-mu,20,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_113學年度碩士班考試入學下載項目_794.md,113學年度碩士班考試入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/113xue-nian-du-shuo-shi-ban-kao-shi-ru-xue-xia-zai-xiang-mu,18,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_113學年度碩士班考試入學下載項目_794.md,113學年度碩士班考試入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/113xue-nian-du-shuo-shi-ban-kao-shi-ru-xue-xia-zai-xiang-mu,19,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_114學年度大學身心障礙甄試統一分發錄取暨通訊報到注意事項_967.md,114學年度大學身心障礙甄試統一分發錄取暨通訊報到注意事項,https://www.yzu.edu.tw/admissions/index.php/tw/114xue-nian-du-da-xue-shen-xin-zhang-ai-zhen-shi-tong-yi-fen-fa-lu-qu-ji-tong-xun-bao-dao-zhu-yi-shi-xiang,2,超連結（檔案）,files/Undergraduate_Program/114/2_元智大學114學年度身心障礙學生甄試錄取新生通訊報到表.doc,files/Undergraduate_Program/114/2_元智大學114學年度身心障礙學生甄試錄取新生通訊報到表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\Undergraduate_Program\114\2_元智大學114學年度身心障礙學生甄試錄取新生通訊報到表.doc,admissions/files/Undergraduate_Program/114/2_元智大學114學年度身心障礙學生甄試錄取新生通訊報到表.doc,41472,
招生資訊_content_114學年度現役軍人營區碩士在職專班招生簡章 下載項目_403.md,114學年度現役軍人營區碩士在職專班招生簡章 下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/108,9,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_114學年度現役軍人營區碩士在職專班招生簡章 下載項目_403.md,114學年度現役軍人營區碩士在職專班招生簡章 下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/108,10,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_114學年度博士班入學下載項目_894.md,114學年度博士班入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/114xue-nian-du-bo-shi-ban-ru-xue-xia-zai-xiang-mu,23,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_114學年度博士班入學下載項目_894.md,114學年度博士班入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/114xue-nian-du-bo-shi-ban-ru-xue-xia-zai-xiang-mu,24,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_114學年度新住民入學下載項目 _790.md,114學年度新住民入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/113,37,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_114學年度新住民入學下載項目 _790.md,114學年度新住民入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/113,38,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_114學年度碩士在職專班入學考試下載項目_889.md,114學年度碩士在職專班入學考試下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/114xue-nian-du-shuo-shi-zai-zhi-zhuan-ban-ru-xue-kao-shi-xia-zai-xiang-mu,19,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_114學年度碩士在職專班入學考試下載項目_889.md,114學年度碩士在職專班入學考試下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/114xue-nian-du-shuo-shi-zai-zhi-zhuan-ban-ru-xue-kao-shi-xia-zai-xiang-mu,20,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_114學年度碩士班考試入學下載項目_891.md,114學年度碩士班考試入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/114xue-nian-du-shuo-shi-ban-kao-shi-ru-xue-xia-zai-xiang-mu,18,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_114學年度碩士班考試入學下載項目_891.md,114學年度碩士班考試入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/114xue-nian-du-shuo-shi-ban-kao-shi-ru-xue-xia-zai-xiang-mu,19,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_115學年度博士班入學下載項目_1000.md,115學年度博士班入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115xue-nian-du-bo-shi-ban-ru-xue-xia-zai-xiang-mu-2,22,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_115學年度博士班入學下載項目_1000.md,115學年度博士班入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115xue-nian-du-bo-shi-ban-ru-xue-xia-zai-xiang-mu-2,23,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_115學年度博士班入學下載項目_999.md,115學年度博士班入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115xue-nian-du-bo-shi-ban-ru-xue-xia-zai-xiang-mu,22,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_115學年度博士班入學下載項目_999.md,115學年度博士班入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115xue-nian-du-bo-shi-ban-ru-xue-xia-zai-xiang-mu,23,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_115學年度碩、博士班甄試入學下載項目_252.md,115學年度碩、博士班甄試入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115-1-1,24,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_115學年度碩、博士班甄試入學下載項目_252.md,115學年度碩、博士班甄試入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115-1-1,25,超連結（檔案）,files/AA/aplexam/docs/0017.doc,files/AA/aplexam/docs/0017.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0017.doc,admissions/files/AA/aplexam/docs/0017.doc,44032,
招生資訊_content_115學年度碩、博士班甄試入學下載項目_252.md,115學年度碩、博士班甄試入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115-1-1,26,超連結（檔案）,files/AA/aplexam/docs/0017.doc,files/AA/aplexam/docs/0017.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0017.doc,admissions/files/AA/aplexam/docs/0017.doc,44032,
招生資訊_content_115學年度碩、博士班甄試入學下載項目_252.md,115學年度碩、博士班甄試入學下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115-1-1,27,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_115學年度碩士在職專班入學考試下載項目_993.md,115學年度碩士在職專班入學考試下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115xue-nian-du-shuo-shi-zai-zhi-zhuan-ban-ru-xue-kao-shi-xia-zai-xiang-mu,18,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_115學年度碩士在職專班入學考試下載項目_993.md,115學年度碩士在職專班入學考試下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115xue-nian-du-shuo-shi-zai-zhi-zhuan-ban-ru-xue-kao-shi-xia-zai-xiang-mu,19,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
招生資訊_content_115學年度碩士在職專班入學考試下載項目_994.md,115學年度碩士在職專班入學考試下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115xue-nian-du-shuo-shi-zai-zhi-zhuan-ban-ru-xue-kao-shi-xia-zai-xiang-mu-2,18,超連結（檔案）,files/AA/aplexam/docs/0018.doc,files/AA/aplexam/docs/0018.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0018.doc,admissions/files/AA/aplexam/docs/0018.doc,32256,
招生資訊_content_115學年度碩士在職專班入學考試下載項目_994.md,115學年度碩士在職專班入學考試下載項目,https://www.yzu.edu.tw/admissions/index.php/tw/115xue-nian-du-shuo-shi-zai-zhi-zhuan-ban-ru-xue-kao-shi-xia-zai-xiang-mu-2,19,超連結（檔案）,files/AA/aplexam/docs/0016.doc,files/AA/aplexam/docs/0016.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admissions\files\AA\aplexam\docs\0016.doc,admissions/files/AA/aplexam/docs/0016.doc,42496,
