assetId,ocrStatus,actualOcrChars,statusOcrChars,sourceBytes,extension,resolvedRelativePath,ocrMarkdownPath,linkedMdCount_status,linkedMdCount_manifest,linkedMdPaths,relationSamples
525b3376ced607b0,completed,140820,140820,5608681,.pdf,admin/so/files/meeting/108-7/108-7_會議資料組合.pdf,/mnt/project/output/ocr_run/ocr_md_assets/525b3376ced607b0_108-7_會議資料組合.md,1,1,秘書室_content_108-7 行政會議  _471.md,秘書室_content_108-7 行政會議  _471.md#OCR1 files/meeting/108-7/108-7_會議資料組合.pdf
8c8f028d000115e2,completed_cached,140731,0,410304,.pdf,admin/st/files/宿服組/床位/大一新生床位_男生a.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/8c8f028d000115e2_大一新生床位_男生a.md,1,1,學務處_content_【宿服組公告】112學年度大一新生床位分配暨進住注意事項  _3979.md,學務處_content_【宿服組公告】112學年度大一新生床位分配暨進住注意事項  _3979.md#OCR1 files/%E5%AE%BF%E6%9C%8D%E7%B5%84/%E5%BA%8A%E4%BD%8D/%E5%A4%A7%E4%B8%80%E6%96%B0%E7%94%9F%E5%BA%8A%E4%BD%8D_%E7%94%B7%E7%94%9Fa.pdf
a74138eec988ea2c,completed_cached,140605,0,68301,.xlsx,admin/rd/files/研發年報/108/108學年度_專業服務清冊.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/a74138eec988ea2c_108學年度_專業服務清冊.md,1,1,研究發展處_content_專業服務_620.md,研究發展處_content_專業服務_620.md#OCR6 files/研發年報/108/108學年度_專業服務清冊.xlsx
e72b9ae7d0b55493,completed_cached,140139,0,68576,.xlsx,library/files/files/text/運動書展-網頁連結.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/e72b9ae7d0b55493_運動書展-網頁連結.md,1,1,圖書館_content_借書！電子飛鏢機等你來挑戰_798.md,圖書館_content_借書！電子飛鏢機等你來挑戰_798.md#OCR2 files/files/text/運動書展-網頁連結.xlsx
556c20a0c76779a2,completed_cached,138153,0,95385,.xlsx,admin/st/files/課外組表單下載/遊覽車評鑑結果.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/556c20a0c76779a2_遊覽車評鑑結果.md,1,1,學務處_content_表單下載_859.md,學務處_content_表單下載_859.md#OCR92 files/%E8%AA%B2%E5%A4%96%E7%B5%84%E8%A1%A8%E5%96%AE%E4%B8%8B%E8%BC%89/%E9%81%8A%E8%A6%BD%E8%BB%8A%E8%A9%95%E9%91%91%E7%B5%90%E6%9E%9C.xlsx
bb13f3fe1f0ef6f7,completed,136657,136657,8334038,.pdf,admin/so/files/meeting/110-1mt01/110-1校務會議組合2.pdf,/mnt/project/output/ocr_run/ocr_md_assets/bb13f3fe1f0ef6f7_110-1校務會議組合2.md,1,1,秘書室_content_110-1 校務會議 資料_621.md,秘書室_content_110-1 校務會議 資料_621.md#OCR1 files/meeting/110-1mt01/110-1校務會議組合2.pdf
cb72bec8b9de85f2,completed_cached,136183,0,52728,.xlsx,admin/rd/files/研發年報/112/ESI-Report-20240315.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/cb72bec8b9de85f2_ESI-Report-20240315.md,1,1,研究發展處_content_論文發表_616.md,研究發展處_content_論文發表_616.md#OCR41 files/研發年報/112/ESI-Report-20240315.xlsx
356a9473b1f244e4,completed,136062,136062,9231037,.pdf,admin/aa/files/Curriculum/meeting/114-4/電通學院會議資料-已壓縮.pdf,/mnt/project/output/ocr_run/ocr_md_assets/356a9473b1f244e4_電通學院會議資料-已壓縮.md,1,1,教務處_content_114-4校課程委員會議_2202.md,教務處_content_114-4校課程委員會議_2202.md#OCR16 files/Curriculum/meeting/114-4/電通學院會議資料-已壓縮.pdf
f83c7f7c96e89b12,completed_cached,134851,0,128880,.pdf,admissions/files/PersonalApplication/114/114apply正備取郵寄清冊_公告_0528.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/f83c7f7c96e89b12_114apply正備取郵寄清冊_公告_0528.md,1,1,招生資訊_content_元智大學114學年度大學申請入學第二階段指定項目甄試錄取名單_963.md,招生資訊_content_元智大學114學年度大學申請入學第二階段指定項目甄試錄取名單_963.md#OCR3 files/PersonalApplication/114/114apply正備取郵寄清冊_公告_0528.pdf
2120787c17ad48f5,completed_cached,134638,0,355954,.pdf,admin/aa/files/aatsc/111/1112教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/2120787c17ad48f5_1112教品會議學務處資料.md,1,1,教務處_content_一一一學年度教學品質委員會會議_1279.md,教務處_content_一一一學年度教學品質委員會會議_1279.md#OCR5 files/aatsc/111/1112教品會議學務處資料.pdf
ccfb1c4d07342a17,completed_cached,134214,0,402990,.pdf,admissions/files/AA/exam/news/113碩士班_招生考試備取意願登記結果截止.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/ccfb1c4d07342a17_113碩士班_招生考試備取意願登記結果截止.md,1,1,招生資訊_content_113學年度碩士班備取生就讀意願登記情形公告_837.md,招生資訊_content_113學年度碩士班備取生就讀意願登記情形公告_837.md#OCR1 files/AA/exam/news/113碩士班_招生考試備取意願登記結果截止.pdf
97d9b0197c7f595e,completed_cached,133560,0,913733,.pdf,admin/so/files/meeting/108-2mt01/d3-2_109-110校發行動方案規劃草案_10.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/97d9b0197c7f595e_d3-2_109-110校發行動方案規劃草案_10.md,1,1,秘書室_content_108-2 校務會議  議程_513.md,秘書室_content_108-2 校務會議  議程_513.md#OCR10 files/meeting/108-2mt01/d3-2_109-110校發行動方案規劃草案_10.pdf
8394b447b6e55f4c,completed,129803,129803,6966621,.pdf,admin/so/files/meeting/109-1sm/109-1_校務會議組合_1.pdf,/mnt/project/output/ocr_run/ocr_md_assets/8394b447b6e55f4c_109-1_校務會議組合_1.md,1,1,秘書室_content_109-1 校務會議 資料_555.md,秘書室_content_109-1 校務會議 資料_555.md#OCR1 files/meeting/109-1sm/109-1_校務會議組合_1.pdf
461d17132614c875,completed_cached,129773,0,3107123,.pdf,admin/aa/files/112-1教務會議資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/461d17132614c875_112-1教務會議資料.md,1,1,教務處_content_112學年度教務會議_1491.md,教務處_content_112學年度教務會議_1491.md#OCR1 files/112-1教務會議資料.pdf
7be7bc2af778660d,completed,129661,129661,9188891,.pdf,admin/aa/files/Curriculum/meeting/107-2/附錄107-2校課程委員會議參考資料.pdf,/mnt/project/output/ocr_run/ocr_md_assets/7be7bc2af778660d_附錄107-2校課程委員會議參考資料.md,1,1,教務處_content_107-2校課程委員會議_750.md,教務處_content_107-2校課程委員會議_750.md#OCR12 files/Curriculum/meeting/107-2/附錄107-2校課程委員會議參考資料.pdf
222b97f02ea9e658,completed_cached,128854,0,607175,.pdf,admin/aa/files/aatsc/110/1102教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/222b97f02ea9e658_1102教品會議學務處資料.md,1,1,教務處_content_一百一O學年度教學品質委員會會議_1107.md,教務處_content_一百一O學年度教學品質委員會會議_1107.md#OCR5 files/aatsc/110/1102教品會議學務處資料.pdf
ae677481d72a5046,completed_cached,128759,0,349460,.pdf,admin/aa/files/aatsc/109/1092教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/ae677481d72a5046_1092教品會議學務處資料.md,1,1,教務處_content_一百零九學年度教學品質委員會會議_961.md,教務處_content_一百零九學年度教學品質委員會會議_961.md#OCR5 files/aatsc/109/1092教品會議學務處資料.pdf
04e03fe134bf50ed,completed,128499,128499,9543331,.pdf,admin/so/files/meeting/107-16/0.107-16_行政會議組合.pdf,/mnt/project/output/ocr_run/ocr_md_assets/04e03fe134bf50ed_0.107-16_行政會議組合.md,1,1,秘書室_content_107- 16行政會議_397.md,秘書室_content_107- 16行政會議_397.md#OCR1 files/meeting/107-16/0.107-16_行政會議組合.pdf
75441fd81deb2dca,completed_cached,127976,0,241172,.pdf,admin/bo/files/專案計畫-1030519起/因公赴國外出差或返國述職人員綜合保險1120621-1130620適用保險費率表.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/75441fd81deb2dca_因公赴國外出差或返國述職人員綜合保險1120621-1130620適用保險費率表.md,1,1,會計室_content_專案計畫報支法規要點及匯率查詢 -備份_162.md,會計室_content_專案計畫報支法規要點及匯率查詢 -備份_162.md#OCR19 files/專案計畫-1030519起/因公赴國外出差或返國述職人員綜合保險1120621-1130620適用保險費率表.pdf | 會計室_content_專案計畫報支法規要點及匯率查詢 -備份_162.md#OCR20 files/專案計畫-1030519起/因公赴國外出差或返國述職人員綜合保險1120621-1130620適用保險費率表.pdf
a4b429059eaa0f6c,completed_cached,127936,0,314914,.pdf,admin/aa/files/aatsc/108/1082教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/a4b429059eaa0f6c_1082教品會議學務處資料.md,1,1,教務處_content_一百零八學年度教學品質委員會會議_833.md,教務處_content_一百零八學年度教學品質委員會會議_833.md#OCR5 files/aatsc/108/1082教品會議學務處資料.pdf
9bdbe3807a3f7da9,completed,127463,127463,12587375,.pdf,admin/aa/files/Curriculum/meeting/111-6/管理學院會議資料3.pdf,/mnt/project/output/ocr_run/ocr_md_assets/9bdbe3807a3f7da9_管理學院會議資料3.md,1,1,教務處_content_111-6校課程委員會議_1433.md,教務處_content_111-6校課程委員會議_1433.md#OCR18 files/Curriculum/meeting/111-6/管理學院會議資料3.pdf
323919f40d0f3b0b,completed_cached,127132,0,898240,.pdf,admin/rd/files/DIGI_Talent海外實習計畫說明.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/323919f40d0f3b0b_DIGI_Talent海外實習計畫說明.md,1,1,研究發展處_content_「DIGI+ Talent跨域數位人才加速躍升計畫」之「臺灣_5429.md,研究發展處_content_「DIGI+ Talent跨域數位人才加速躍升計畫」之「臺灣_5429.md#OCR1 files/DIGI_Talent海外實習計畫說明.pdf | 研究發展處_content_「DIGI+ Talent跨域數位人才加速躍升計畫」之「臺灣_5429.md#OCR6 files/DIGI_Talent海外實習計畫說明.pdf
6dfda0281264f18e,completed_cached,126100,0,285967,.pdf,admin/bo/files/專案計畫-1030519起/中央政府各機關派赴國外各地區出差人員生活費日支數額表世界各地-1150101起適用.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/6dfda0281264f18e_中央政府各機關派赴國外各地區出差人員生活費日支數額表世界各地-1150101起適用.md,1,1,會計室_content_專案計畫報支法規要點及匯率查詢_69.md,會計室_content_專案計畫報支法規要點及匯率查詢_69.md#OCR14 files/專案計畫-1030519起/中央政府各機關派赴國外各地區出差人員生活費日支數額表世界各地-1150101起適用.pdf
a4b12fec5fade49c,completed_cached,124865,0,564743,.pdf,admin/aa/files/aatsc/107/1072教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/a4b12fec5fade49c_1072教品會議學務處資料.md,1,1,教務處_content_一百零七學年度教學品質委員會會議_710.md,教務處_content_一百零七學年度教學品質委員會會議_710.md#OCR5 files/aatsc/107/1072教品會議學務處資料.pdf
22464abf22fd711a,completed_cached,124863,0,205574,.pdf,admin/bo/files/專案計畫-1030519起/中央政府各機關派赴國外各地區出差人員生活費日支數額表-1140101起適用.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/22464abf22fd711a_中央政府各機關派赴國外各地區出差人員生活費日支數額表-1140101起適用.md,1,1,會計室_content_專案計畫報支法規要點及匯率查詢_69.md,會計室_content_專案計畫報支法規要點及匯率查詢_69.md#OCR15 files/專案計畫-1030519起/中央政府各機關派赴國外各地區出差人員生活費日支數額表-1140101起適用.pdf
e8b955909eab9ff0,completed,124641,124641,9694070,.pdf,admin/so/files/meeting/107-2sm/107-2校務會議_new.pdf,/mnt/project/output/ocr_run/ocr_md_assets/e8b955909eab9ff0_107-2校務會議_new.md,1,1,秘書室_content_107-2 校務會議 議程_405.md,秘書室_content_107-2 校務會議 議程_405.md#OCR1 files/meeting/107-2sm/107-2校務會議_new.pdf
0d2aed94fbe9eea6,completed_cached,123856,0,1079507,.pdf,admin/rd/files/20240409141609376430303I_11300282413_ATTACH1.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/0d2aed94fbe9eea6_20240409141609376430303I_11300282413_ATTACH1.md,1,1,研究發展處_content_桃園市政府衛生局整合性預防及延緩失能計畫－失智友善社區_6420.md,研究發展處_content_桃園市政府衛生局整合性預防及延緩失能計畫－失智友善社區_6420.md#OCR1 files/20240409141609376430303I_11300282413_ATTACH1.pdf
1d6dc549fe9df330,completed_cached,123768,0,403133,.pdf,admin/st/files/宿服組/床位/大學部_本國男生_112_N.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/1d6dc549fe9df330_大學部_本國男生_112_N.md,1,1,學務處_content_【宿服組公告】112學年度床位分配結果暨112-1學期進住相_3747.md,學務處_content_【宿服組公告】112學年度床位分配結果暨112-1學期進住相_3747.md#OCR3 files/%E5%AE%BF%E6%9C%8D%E7%B5%84/%E5%BA%8A%E4%BD%8D/%E5%A4%A7%E5%AD%B8%E9%83%A8_%E6%9C%AC%E5%9C%8B%E7%94%B7%E7%94%9F_112_N.pdf
eeadf258f3f2fd3a,completed_cached,122996,0,683650,.pdf,admin/st/files/ExtracurricularActivities/社團負責人會議資料/元智大學102學年度第三次社團負責人會議會議資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/eeadf258f3f2fd3a_元智大學102學年度第三次社團負責人會議會議資料.md,1,1,學務處_content_會議記錄_559.md,學務處_content_會議記錄_559.md#OCR18 http://www.yzu.edu.tw/admin/st/files/ExtracurricularActivities/%E7%A4%BE%E5%9C%98%E8%B2%A0%E8%B2%AC%E4%BA%BA%E6%9C%83%E8%AD%B0%E8%B3%87%E6%96%99/%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8102%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%A4%BE%E5%9C%98%E8%B2%A0%E8%B2%AC%E4%BA%BA%E6%9C%83%E8%AD%B0%E6%9C%83%E8%AD%B0%E8%B3%87%E6%96%99.pdf
929e49afcafed804,completed_cached,121364,0,582471,.pdf,admin/aa/files/aatsc/106/1062教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/929e49afcafed804_1062教品會議學務處資料.md,1,1,教務處_content_一百零六學年度教學品質委員會會議_608.md,教務處_content_一百零六學年度教學品質委員會會議_608.md#OCR5 files/aatsc/106/1062教品會議學務處資料.pdf
6313ea0171a97be3,completed_cached,120752,0,193010,.pdf,admin/bo/files/專案計畫-1030519起/中央政府各機關派赴國外各地區出差人員生活費日支數額表-1130101起適用.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/6313ea0171a97be3_中央政府各機關派赴國外各地區出差人員生活費日支數額表-1130101起適用.md,1,1,會計室_content_專案計畫報支法規要點及匯率查詢 -備份_162.md,會計室_content_專案計畫報支法規要點及匯率查詢 -備份_162.md#OCR15 files/專案計畫-1030519起/中央政府各機關派赴國外各地區出差人員生活費日支數額表-1130101起適用.pdf
